state,key,svn,english,translation
CURRENT,rise_explorenebula2,2448,"You'll have to do a sweep of the area. Take it slow, and use the sensor view in TACTICAL to try to find the ship.","Du bliver nødt til at gennemsøge området. Tag det roligt, og brug sensorvisningen i TACTICAL for at prøve at finde skibet."
CURRENT,rise_explorenebula3,2448,A debris field. Ominous.,Et vragfelt. Uhyggeligt.
CURRENT,rise_explorenebula3b,2448,"Keep looking, Captain.","Bliv ved med at lede, kaptajn."
CURRENT,rise_explorenebula4,2448,Oh god.,Åh gud.
CURRENT,rise_explorenebula5,2448,More wreckage. More bodies.  The ship must be somewhere nearby.,Mere vrag. Flere lig. Skibet må være et sted i nærheden.
CURRENT,rise_foundship1,2448,What the hell happened?,Hvad i alverden skete der?
CURRENT,rise_foundship2,2448,The ship didn't even manage to activate its Flight Recorder.  We must investigate.,Skibet nåede ikke engang at aktivere sin flyoptager. Vi må undersøge det.
CURRENT,rise_foundship3,2448,"The Docking Port is still operational.  Dock your ship with the Celestial Hammer, and take a team on-board to look for survivors.","Dokningsporten fungerer stadig. Dok dit skib med Celestial Hammer, og tag et hold ombord for at lede efter overlevende."
CURRENT,rise_foundship4,2448,They're all dead.,De er alle døde.
CURRENT,rise_foundship5,2448,Could it have been some sort of catastrophic accident?,Kunne det have været en form for katastrofal ulykke?
CURRENT,rise_foundship7,2448,"Your crew will repair the reactors and power up the ship. Once they're done, bring the ship back to spacedock. I need to do a proper forensic investigation.","Din besætning vil reparere reaktorerne og starte skibet op. Når de er færdige, bring skibet tilbage til rumdok. Jeg har brug for at foretage en ordentlig retsmedicinsk undersøgelse."
CURRENT,rise_objective_combat,2448,(Recommended) Prepare for combat,(Anbefalet) Forbered dig på kamp
CURRENT,rise_objective_crewhammer,2448,Transfer three crew,Overfør tre besætningsmedlemmer
CURRENT,rise_objective_dockhammer,2448,Dock with the Celestial Hammer,Dok med Celestial Hammer
CURRENT,rise_objective_findship,2448,Find the Celestial Hammer,Find Celestial Hammer
CURRENT,rise_objective_recovership,2448,Transfer the ship to a Shipyard for analysis,Overfør skibet til et skibsværft til analyse
CURRENT,rise_objective_repairreactors,2448,Wait for Reactor Repair [*X/3],Vent på reaktorreparation [*X/3]
CURRENT,rise_objective_searchhammer,2448,Search for survivors,Søg efter overlevende
CURRENT,rise_objective_traveltohammer,2448,Travel to the Celestial Hammer,Flyv til Celestial Hammer
CURRENT,rise_part1_advert,2448,"Captain, I need your help once again. One of my ships has gone missing out on a routine patrol. I fear the worst. I want you to find the ship, and bring her home.","Kaptajn, jeg har brug for din hjælp igen. Et af mine skibe er forsvundet under en rutinepatrulje. Jeg frygter det værste. Jeg vil have, at du finder skibet og bringer det hjem."
CURRENT,rise_part1_briefing1,2448,"Thank you Captain. It's good to work with you once again, although I wish it was under better circumstances.","Tak, kaptajn. Det er godt at arbejde sammen med dig igen, selvom jeg ville ønske, det var under bedre omstændigheder."
CURRENT,rise_part1_briefing2,2448,The ship in question is the Celestial Hammer. She was a major player in the battle against that cloaked pirate vessel. I lost contact with her a couple of days ago.,"Det skib, det drejer sig om, er Celestial Hammer. Hun spillede en vigtig rolle i kampen mod det skjulte piratfartøj. Jeg mistede kontakten med hende for et par dage siden."
CURRENT,rise_part1_briefing4,2448,"The ship is heavily armed. If there is foul play at hand, well, I strongly advise you prepare for a fight.","Skibet er tungt bevæbnet. Hvis der er underligheder på spil, vil jeg stærkt anbefale, at du forbereder dig på kamp."
CURRENT,rise_part1_title,2448,Rise of the Machines,Maskinernes opstand
CURRENT,rise_shipname_hammer,2448,Celestial Hammer,Celestial Hammer
CURRENT,rise_summary,2448,Help Cmdr Harken recover their ship,Hjælp kommandør Harken med at få deres skib tilbage
CURRENT,samplebank,2448,(Sample Bank),(Sample Bank)
CURRENT,samplebankeditor_addsample,2448,Add Sound,Tilføj lyd
CURRENT,samplebankeditor_title,2448,Sample Bank Editor,Samplebank-redigering
CURRENT,save_autosavewarning_body,2886,"This save is likely to be overwritten by the game as you continue playing, so you should create a manual save if you haven't already done so using the ""SAVE GAME"" option.\n\nThis warning can be disabled in the settings menu.","Denne gemning bliver sandsynligvis overskrevet af spillet når du fortsætter med at spille så du bør oprette en manuel gemning hvis du ikke allerede har gjort det via ""GEM SPIL""-valgmuligheden.\n\nDenne advarsel kan deaktiveres i indstillingsmenuen."
CURRENT,save_autosavewarning_header,2886,WARNING: Autosave loaded,ADVARSEL: Autogemning indlæst
CURRENT,save_cloudsavefailed_body,2639,"The game failed to save to the cloud, the game has been saved locally instead.\n\nPlease check that you have enough storage in the Steam Cloud and try again.",Spillet kunne ikke gemme i skyen og er i stedet blevet gemt lokalt.\n\nKontrollér at du har nok lagerplads i Steam Cloud og prøv igen.
CURRENT,save_cloudsavefailed_header,2639,WARNING: Cloud Save Failed,ADVARSEL: Cloud Save mislykkedes
CURRENT,save_demofullgame_load_header,2448,Full Game Only,Kun fuldt spil
CURRENT,save_episodewarning_body,2448,"Due to incompatible changes in this version, your progress in active episodes will be reset.",På grund af inkompatible ændringer i denne version vil din fremdrift i aktive episoder blive nulstillet.
CURRENT,save_episodewarning_header,2448,WARNING: Episode Progress,ADVARSEL: Episodefremdrift
CURRENT,save_stargateresetwarning_body,2624,"Due to new phases or storylines surrounding the stargate, your stargate progress has been reset.",På grund af nye faser eller historielinjer omkring Stargate er din Stargate-fremdrift blevet nulstillet.
CURRENT,save_stargateresetwarning_header,2448,WARNING: Stargate Progress,ADVARSEL: Stargate-fremdrift
CURRENT,save_warning_body,2448,"You have loaded a game with a future save format, you may experience that some parts of the game do not work correctly",Du har indlæst et spil med et fremtidigt gemmeformat. Du kan opleve at nogle dele af spillet ikke fungerer korrekt.
CURRENT,save_warning_header,2448,WARNING: Loading future save version,ADVARSEL: Indlæser fremtidig gemmeversion
CURRENT,scenario_armour,2448,Armour: *X%,Panser: *X%
CURRENT,scenario_carrierfrigate,2448,"A huge community fuselage built by Zion - perfect for any career the Captain desires. The ship benefits from a huge cabin capacity, but is very slow and heavy.",En enorm fællesskabsfuselage bygget af Zion - perfekt som hangarskib eller fregat.
CURRENT,scenario_carrierfrigate_title,2448,Carrier Frigate,Hangarskibs-fregat
CURRENT,scenario_crabclaw,2448,"A truly massive ship designed with heavy industry, science and logistics in mind.  Big, slow, and heavy - requiring a massive power grid and engine array.",Et virkelig massivt skib designet til tung industri og store operationer.
CURRENT,scenario_crabclaw_title,2448,The Crab Claw,Krabbekloen
CURRENT,scenario_funds,2448,FUNDS,MIDLER
CURRENT,scenario_habitation,2448,Cabins: *X,Kahytter: *X
CURRENT,scenario_industry,2448,The Stargate Project demands your help! Industry and Automation take centre stage as you manufacture parts for a megaproject stargate to the Andromeda Galaxy.,Stargate-projektet har brug for din hjælp! Industrien kalder på dine evner.
CURRENT,scenario_innershapes,2448,"Another large vessel well suited to combat and dangerous operations.  The forward hull is encased in heavy armour, making the ship much tougher, but also slower and less maneuverable.",Et andet stort fartøj velegnet til kamp og støtte.
CURRENT,scenario_innershapes_title,2448,Inner Shapes,Indre former
CURRENT,scenario_largelogistics,2448,"A modular and easily expanded ship design, ideal for interstellar logistics and mining operations. With cabin space for over 50 crew or passengers.",Et modulært og let udvideligt skibsdesign ideelt til logistik.
CURRENT,scenario_largelogistics_title,2448,Large Logistics,Stor logistik
CURRENT,scenario_mass,2448,Mass: *X,Masse: *X
CURRENT,scenario_noarmour,2448,Armour: None,Panser: Ingen
CURRENT,scenario_praxis,2448,"A tiny and fast science vessel with all necessary equipment for interstellar adventure, and provisioned with enough supplies for a small crew.",Et lille og hurtigt forskningsfartøj med alt det nødvendige udstyr.
CURRENT,scenario_praxis_title,2448,Praxis,Praxis
CURRENT,scenario_procyoncruiser,2448,"A community ship built by Orion Industries - a perfect balance of form and function. Decent cabin space and room for equipment, but small and light enough to be fast and nimble.",Et fællesskabsskib bygget af Orion Industries - et alsidigt og pålideligt fartøj.
CURRENT,scenario_procyoncruiser_title,2448,Procyon Cruiser,Procyon-krydser
CURRENT,scenario_shipyard,2448,"The absolute minimum ship fuselage, but you are docked at a fully operational Shipyard with a generous starting budget to build whatever ship you want from scratch.","Den absolut minimale skibsfuselage, men du er fri til at bygge videre fra bunden."
CURRENT,scenario_shipyard_title,2448,Build New Ship,Byg nyt skib
CURRENT,scenario_sleek,2448,"A more complex setup. A large and capable ship with plenty of room for upgrades, but with a heavier and slower hull.",Et mere komplekst setup. Et stort og kapabelt skib.
CURRENT,scenario_sleek_title,2448,Sleek ship,Strømlinet skib
CURRENT,scenario_value,2448,Value: $*X,Værdi: $*X
CURRENT,scienceobjective_accepted1,2448,We've designed a custom sensor package that will give us the information we need.,Vi har designet en specialsensorpakke som vil give os de oplysninger vi har brug for.
CURRENT,scienceobjective_accepted2,2448,A shuttle is on its way now with two of these sensors.,En shuttle er på vej nu med to af disse sensorer.
CURRENT,scienceobjective_award,2448,SCIENCE AWARD,VIDENSKABSPRIS
CURRENT,scienceobjective_capturedata,2448,You have captured *X Data from the anomaly.,Du har indsamlet *X data fra anomalien.
CURRENT,scienceobjective_description1,2448,We need more data so we can understand what this anomaly is.,Vi har brug for flere data så vi kan forstå hvad denne anomali er.
CURRENT,scienceobjective_description2,2448,And we can't possibly stop the anomaly until we understand it.,Og vi kan umuligt stoppe anomalien før vi forstår den.
CURRENT,scienceobjective_description3,2448,"If you can gather enough science data for us, we think there's a good chance we can design a way to counteract the anomaly.","Hvis du kan indsamle nok videnskabsdata til os, tror vi der er en god chance for at vi kan udvikle en metode til at modvirke anomalien."
CURRENT,scienceobjective_funding,2448,We can send you research funding as you collect data. Capture 10 data from the Anomaly and we'll send the first funding grant.,Vi kan sende dig forskningsmidler mens du indsamler data. Indsaml 10 data fra anomalien og vi sender det første tilskud.
CURRENT,scienceobjective_installsensors,2448,Install the sensors on your ship (*X/2),Installer sensorerne på dit skib (*X/2)
CURRENT,scienceobjective_installsensors2,2448,Ensure the sensors are powered and operational,Sørg for at sensorerne er tændt og fungerer
CURRENT,scienceobjective_milestone1a,2448,"We've received your preliminary sensor data. Fascinating! It looks like the anomaly is expanding, and the rate of expansion is increasing.","Vi har modtaget dine foreløbige sensordata. Fascinerende! Det ser ud til at anomalien udvider sig, og udvidelseshastigheden stiger."
CURRENT,scienceobjective_milestone1b,2448,"We've just paid you a science grant of $10,000. Capture 100 data to unlock more funding. The closer you fly to the anomaly, the faster the sensors collect data.","Vi har netop betalt dig et videnskabstilskud på $10,000. Indsaml 100 data for at låse op for mere finansiering. Jo tættere du flyver på anomalien, desto hurtigere indsamler sensorerne data."
CURRENT,scienceobjective_milestone2a,2448,"We've now received 100 science packets from your sensors, thank you. This is invaluable data for us.","Vi har nu modtaget 100 videnskabspakker fra dine sensorer, tak. Dette er uvurderlige data for os."
CURRENT,scienceobjective_milestone2b,2448,"We've just sent you another $100,000.  The next bonus will be $1 Million for 1000 sensor data.  You can buy more hyperspace sensors at starbases and colonies.","Vi har netop sendt dig yderligere $100,000. Den næste bonus vil være $1 Million for 1000 sensordata. Du kan købe flere hyperspace-sensorer ved stjernebaser og kolonier."
CURRENT,scienceobjective_milestone3a,2448,Your sensors have now captured 1000 data from the anomaly. We have our best minds working on a solution and your data has been invaluable.,"Dine sensorer har nu indsamlet 1000 data fra anomalien. Vores bedste eksperter arbejder på en løsning, og dine data har været uvurderlige."
CURRENT,scienceobjective_milestone3b,2448,"We're sending a $1M science grant to you now.  Keep doing what you're doing! More funding will be unlocked at 10,000 science data.","Vi sender et $1M videnskabstilskud til dig nu. Fortsæt det gode arbejde! Mere finansiering låses op ved 10,000 videnskabsdata."
CURRENT,scienceobjective_milestone4a,2448,"10,000 science data received. Payment $10M.","10,000 videnskabsdata modtaget. Betaling $10M."
CURRENT,scienceobjective_milestone4b,2448,"Next bonus at 100,000 science data","Næste bonus ved 100,000 videnskabsdata"
CURRENT,scienceobjective_nextbonus,2448,Next bonus for *X Captured data : $*Y.,Næste bonus for *X indsamlede data : $*Y.
CURRENT,scienceobjective_receivedsensors1,2448,Both sensors are on board your ship. You need to install them.,Begge sensorer er nu ombord på dit skib. Du skal installere dem.
CURRENT,scienceobjective_scientist,2448,Research Institute,Forskningsinstitut
CURRENT,scienceobjective_sensorsinstalled,2448,Sensors Installed,Sensorer installeret
CURRENT,scienceobjective_success,2448,Captured *X Data,Indsamlet *X data
CURRENT,scienceobjective_successbonus,2448,Captured *X Data. Funding bonus $*Y.,Indsamlet *X data. Finansieringsbonus $*Y.
CURRENT,scienceobjective_title,2448,SPECIAL MISSION: ANALYSE ANOMALY,SÆRLIG MISSION: ANALYSÉR ANOMALI
CURRENT,scienceobjective_usesensors1,2448,These sensors will collect data from the anomaly while you are in Hyperspace.,Disse sensorer vil indsamle data fra anomalien mens du er i hyperspace.
CURRENT,scienceobjective_usesensors2,2448,"The closer you can hyperjump to the anomaly, the faster they will collect data.","Jo tættere du kan hyperspringe på anomalien, desto hurtigere indsamler de data."
CURRENT,sector_start,2448,HOME SECTOR,HJEMMESEKTOR
CURRENT,settings_accentinsensitivesearch,2803,Accent Insensitive Search,Accent-uafhængig søgning
CURRENT,settings_accentinsensitivesearch_description,2803,"When searching in lists, ignore accented characters, e.g. ""é"" will match ""e""","Når du søger i lister ignoreres accenttegn f.eks. vil ""é"" matche ""e"""
CURRENT,settings_analytics,2448,Analytics,Analyse
CURRENT,settings_analytics_tooltip,2448,We need to collect usage data to help us to better understand how people are playing and to help us to improve the game. \n\nWe do not collect any personally identifiable information.\n\nTo find out more visit Legal Information (bottom of the screen),Vi er nødt til at indsamle brugsdata for bedre at forstå hvordan spillet bliver spillet og for at kunne forbedre det. \n\nVi indsamler ingen personligt identificerbare oplysninger.\n\nFor at få mere at vide besøg Juridisk information nederst på skærmen (bottom of the screen)
CURRENT,settings_autosaveinterval,3054,Auto-save Interval,Auto-gem interval
CURRENT,settings_autosaveonftl,3054,Auto-save when leaving FTL,Gem automatisk når FTL forlades
CURRENT,settings_autosaveontimeinterval,3054,Auto-save on time interval,Gem automatisk med tidsinterval
CURRENT,settings_autosaves,3054,AUTOSAVES,AUTOGEMNINGER
CURRENT,settings_credit_tooltip,2475,With thanks to:,Med tak til:
CURRENT,settings_credits,3149,CREDITS,KREDITS
CURRENT,settings_effectsvolume,2448,Effects Volume,Effektlydstyrke
CURRENT,settings_exitsaves_tooltip,3054,"When enabled, the current game will create an auto-save when abandoned or when the game is quit.",Når dette er aktiveret opretter det aktuelle spil en autogemning når det forlades eller når spillet afsluttes.
CURRENT,settings_fullscreen,2448,Fullscreen,Fuldskærm
CURRENT,settings_hud,2448,Show HUD,Vis HUD
CURRENT,settings_hudscale,2448,UI Scale,UI-skala
CURRENT,settings_keybindings,2803,KEYBOARD,TASTATUR
CURRENT,settings_language,2448,Language,Sprog
CURRENT,settings_mastervolume,2448,Master Volume,Hovedlydstyrke
CURRENT,settings_minutes_shortened,3054,Mins.,Min.
CURRENT,settings_motionsicknessmode,3400,Motion Sickness Mode,Køresygetilstand
CURRENT,settings_motionsicknessmode_description,3400,"Background rotation is removed, which should help if you experience motion sickness in-game.","Baggrundsrotation fjernes, hvilket bør hjælpe med at reducere køresyge"
CURRENT,settings_music,2448,Music,Musik
CURRENT,settings_musicvolume,2448,Music Volume,Musiklydstyrke
CURRENT,settings_other,2803,OTHER,ANDET
CURRENT,settings_resolution,2448,Resolution,Opløsning
CURRENT,settings_sound,2803,SOUND,LYD
CURRENT,settings_translatorassist,2803,"Translator Assist (Ctrl, Alt)","Oversætterhjælp (Ctrl, Alt)"
CURRENT,settings_translatorassist_description,3054,"Enable features to help translators, such as Alt to reveal English and Ctrl to reveal the phrase key. Enables the translation editing window ({TranslatorWindow}).",Aktivér funktioner der hjælper oversættere såsom Alt for at vise engelsk og Ctrl for at vise nøglefrasen. Aktiverer vinduet til redigering af oversættelser ({TranslatorWindow}).
CURRENT,settings_uibounce,2803,UI Highlight Bounce,UI Fremhævningshop
CURRENT,shipai_closerangeaggressive,2448,AI Controlled - Close Orbit,AI-styret - Tæt kredsløb
CURRENT,shipai_fastmovingjet,2448,AI Controlled - Strafing Runs,AI-styret - Angrebsmanøvrer
CURRENT,shipai_longrangesniper,2448,AI Controlled - Long-range,AI-styret - Langdistance
CURRENT,shipai_mediumrangeorbit,2448,AI Controlled - Medium-range,AI-styret - Mellemdistance
CURRENT,shipai_strategyverycloseorbit,2448,AI Controlled - Very Close Orbit,AI-styret - Meget tæt kredsløb
CURRENT,shipeditor_brush_box,2448,BOX TOOL,BOKS-VÆRKTØJ
CURRENT,shipeditor_brush_freehand,2448,FREEHAND,FRIHÅND
CURRENT,shipeditor_brush_oval,2886,OVAL TOOL,OVAL VÆRKTØJ
CURRENT,shipeditor_commit,2448,CONFIRM,BEKRÆFT
CURRENT,shipeditor_draw,2448,DRAW,TEGN
CURRENT,shipeditor_equipment_autobuy,2886,Enable Auto Buy,Aktivér Auto-køb
CURRENT,shipeditor_equipment_autobuyconfirm,2886,Confirm Auto Buy Changes,Bekræft ændringer i Auto-køb
CURRENT,shipeditor_equipment_autobuyenable,2886,Auto Buy *X,Auto-køb *X
CURRENT,shipeditor_equipment_available,2886,Trading Post has *X available,Handelsstationen har *X tilgængelig
CURRENT,shipeditor_equipment_expected,2886,You will be missing *X when ongoing deliveries/logistics complete,Du vil mangle *X når igangværende leverancer og logistik er fuldført
CURRENT,shipeditor_equipment_expectedcost,2886,Expected Future Cost: *X,Forventet fremtidig pris: *X
CURRENT,shipeditor_equipment_immediatecost,2886,Immediate Cost: *X,Omgående pris: *X
CURRENT,shipeditor_equipment_incoming,2886,You have *X incoming,Du har *X på vej ind
CURRENT,shipeditor_equipment_manualbuy,2886,Buy All Available,Køb alt tilgængeligt
CURRENT,shipeditor_equipment_missing,2886,You require *X,Du mangler *X
CURRENT,shipeditor_equipment_outgoing,2886,You have *X outgoing,Du har *X på vej ud
CURRENT,shipeditor_equipment_title,2886,Missing Equipment,Manglende udstyr
CURRENT,shipeditor_equipment_totalcost,2886,Total Cost,Samlet pris
CURRENT,shipeditor_erase,2448,ERASE,SLET
CURRENT,shipeditor_mode_armour,2448,Armour,Panser
CURRENT,shipeditor_mode_createship,2448,Create Ship,Opret skib
CURRENT,shipeditor_mode_deconstruct,2448,Destroy,Ødelæg
CURRENT,shipeditor_mode_dock,2448,Dock,Dock
CURRENT,shipeditor_mode_equipment,2886,Equipment,Udstyr
CURRENT,shipeditor_mode_eyedropper,2803,Eyedropper,Pipette
CURRENT,shipeditor_mode_habitation,2448,Habitation,Beboelse
CURRENT,shipeditor_mode_hull,2448,Hull,Skrog
CURRENT,shipeditor_mode_interior,2448,Floors,Gulve
CURRENT,shipeditor_mode_paintstencils,3054,Repaint Walls,Ommal vægge
CURRENT,shipeditor_mode_scaffold,2448,Scaffold,Stillads
CURRENT,shipeditor_mode_spawn,2448,Spawn,Frembring
CURRENT,shipeditor_mode_stencils,3054,Walls,Vægge
CURRENT,shipeditor_mode_walls,2448,Walls,Vægge
CURRENT,shipeditor_paint,2803,PAINT,MALING
CURRENT,shipeditor_paint_custom,2803,Custom Paint,Brugerdefineret maling
CURRENT,shipeditor_paint_detailprimary,2803,Detail Primary,Detalje primær
CURRENT,shipeditor_paint_detailsecondary,2803,Detail Secondary,Detalje sekundær
CURRENT,shipeditor_paint_detailtertiary,2803,Detail Tertiary,Detalje tertiær
CURRENT,shipeditor_paint_erase,2803,Background Paint,Baggrundsmaling
CURRENT,shipeditor_paint_name,2803,Paint Name,Malingsnavn
CURRENT,shipeditor_paint_paint,2803,Foreground Paint,Forgrundsmaling
CURRENT,shipeditor_paint_primary,2803,Base Primary,Basis primær
CURRENT,shipeditor_paint_secondary,2803,Base Secondary,Basis sekundær
CURRENT,shipeditor_paint_standard,2803,Standard Paint,Standardmaling
CURRENT,shipeditor_palettelibrary_cancel,2803,CANCEL,ANNULLÉR
CURRENT,shipeditor_palettelibrary_confirm,2803,CONFIRM,BEKRÆFT
CURRENT,shipeditor_palettelibrary_createname,2803,CREATE NEW PALETTE,OPRET NY PALETTE
CURRENT,shipeditor_palettelibrary_delete,2803,DELETE,SLET
CURRENT,shipeditor_palettelibrary_export,2803,EXPORT,EKSPORTÉR
CURRENT,shipeditor_palettelibrary_import,2803,IMPORT,IMPORTÉR
CURRENT,shipeditor_palettelibrary_title_export,2803,EXPORT PALETTES,EKSPORTÉR PALETTER
CURRENT,shipeditor_palettelibrary_title_import,2803,IMPORT PALETTES,IMPORTÉR PALETTER
CURRENT,shipeditor_palettelibrary_upload,2803,UPLOAD,UPLOAD
CURRENT,shipeditor_price_button,2448,Cost,Omkostning
CURRENT,shipeditor_shipyardrequired1,2448,You must visit a Shipyard,Du skal besøge et skibsværft
CURRENT,shipeditor_shipyardrequired2,2448,to apply your modifications,for at anvende dine ændringer
CURRENT,shipeditor_stat_capacity,2448,Cabins,Kahytter
CURRENT,shipeditor_stat_damage,2448,Damage,Skade
CURRENT,shipeditor_stat_mass,2448,Mass,Masse
CURRENT,shipeditor_stat_toughness,2448,Toughness,Holdbarhed
CURRENT,shipeditor_stat_value,2448,Value,Værdi
CURRENT,shipeditor_stencil,3054,DECALS,DEKALER
CURRENT,shipeditor_stencils_paint,3054,Paints,Malinger
CURRENT,shipeditor_stencils_selectedpaint,3054,Selected Paint,Valgt maling
CURRENT,shipeditor_stencils_stencil,3054,Decals,Dekaler
CURRENT,shipeditor_symmetry,2448,SYMMETRY,SYMMETRI
CURRENT,shipeditor_symmetry_leftclickdrag,2448,[LMB] Drag,[LMB] Træk
CURRENT,shipeditor_symmetry_rightclicktoggle,2448,[RMB] Toggle,[RMB] Skift
CURRENT,shipeditor_symmetry_short,2448,S,S
CURRENT,shipeditor_tooltip_armour,2448,Upgrade your hull with armour panels to absorb damage,Opgrader dit skrog med panserpaneler for at absorbere skade
CURRENT,shipeditor_tooltip_createship,2448,Create an entirely new ship from scratch,Opret et helt nyt skib fra bunden
CURRENT,shipeditor_tooltip_deconstruct,2448,Deconstruct your ship square by square,Nedbyg dit skib felt for felt
CURRENT,shipeditor_tooltip_dock,2448,Install a docking port. Every ship needs at least one functioning docking port.,Installer en dockingport. Hvert skib skal have mindst én fungerende dockingport.
CURRENT,shipeditor_tooltip_equipment,2886,Queue the installation of equipment inside your ship.,Sæt installation af udstyr i kø inde i dit skib.
CURRENT,shipeditor_tooltip_eyedropper,3054,"Lets you select a paint from the exterior of your ship (can also be used by pressing the ""{AltTool}"" key)","Lader dig vælge en maling fra ydersiden af dit skib (kan også bruges ved at trykke på ""{AltTool}""-tasten) (can also be used by pressing the {AltTool} key)"
CURRENT,shipeditor_tooltip_habitation,2448,Expand your habitation deck to support more crew and passengers,Udvid dit beboelsesdæk for at understøtte flere besætningsmedlemmer og passagerer
CURRENT,shipeditor_tooltip_hull,2448,Modify the shape of your spaceship hull,Ændr formen på dit rumskibs skrog
CURRENT,shipeditor_tooltip_interior,2448,Open up the interior of your spaceship to create cabins,Åbn interiøret i dit rumskib for at skabe kabiner
CURRENT,shipeditor_tooltip_paintfloor,3054,Toggle painting the floor tiles of your ship,Slå maling af gulvfliserne på dit skib til eller fra
CURRENT,shipeditor_tooltip_painthabitation,3054,Toggle painting the exterior panels of the habitation quarters of your ship,Slå maling af de udvendige paneler på dit skibs beboelseskvarterer til eller fra
CURRENT,shipeditor_tooltip_painthull,3054,Toggle painting the exterior panels of the hull of your ship,Slå maling af de udvendige paneler på dit skibs skrog til eller fra
CURRENT,shipeditor_tooltip_paintscaffold,3054,Toggle painting the scaffolding on your ship,Slå maling af stilladset på dit skib til eller fra
CURRENT,shipeditor_tooltip_paintstencils,3054,Change the colour of decals applied to the walls of your ship,Skift farven på dekaler på dit skibs vægge
CURRENT,shipeditor_tooltip_paintwalls,3054,Toggle painting the base colour of the walls of your ship,Slå maling af grundfarven på dit skibs vægge til eller fra
CURRENT,shipeditor_tooltip_scaffold,2448,Add scaffolding to support equipment on the exterior of your ship,Tilføj stillads for at understøtte udstyr på ydersiden af dit skib
CURRENT,shipeditor_tooltip_spawn,2448,Spawn equipment and resources inside your ship. (Creative Mode only),Skab udstyr og ressourcer inde i dit skib. (Kun kreativ tilstand) (Creative Mode only)
CURRENT,shipeditor_tooltip_stencils,3054,Apply or remove decals on the walls of your ship,Påfør eller fjern dekaler på dit skibs vægge
CURRENT,shipeditor_tooltip_walls,2448,Build walls inside your spaceship to partition the interior space,Byg vægge i dit rumskib for at opdele det indre rum
CURRENT,shiplibrary_affordableonly,2448,Affordable Only,Kun overkommelige
CURRENT,shiplibrary_hullonly,2448,[EMPTY HULL],[TOMT SKROG]
CURRENT,smelt_title,2448,Smelt *X,Smelt *X
CURRENT,soundchannelviewer_title,2448,Sound Channels,Lydkanaler
CURRENT,sounddspeditor_title,2448,DSP Editor,DSP-redigering
CURRENT,soundeditor_attacktitle,2448,Attack,Angrib
CURRENT,soundeditor_dsptitle,2448,DSP,DSP
CURRENT,soundeditor_frequencytitle,2448,Frequency,Frekvens
CURRENT,soundeditor_instancetitle,2448,Instance Type,Instanstype
CURRENT,soundeditor_loopdelaytitle,2448,Loop Delay,Loop forsinkelse
CURRENT,soundeditor_looptitle,2448,Loop Type,Looptype
CURRENT,soundeditor_mindistancetitle,2448,Min Distance,Minimumsafstand
CURRENT,soundeditor_newdsp,2448,Add DSP,Tilføj DSP
CURRENT,soundeditor_nexteventtitle,2448,Next Event,Næste hændelse
CURRENT,soundeditor_play,2448,Play,Afspil
CURRENT,soundeditor_positiontitle,2448,Position Type,Positionstype
CURRENT,soundeditor_releasetitle,2448,Release,Frigiv
CURRENT,soundeditor_soundnametitle,2448,Sound Name,Lydnavn
CURRENT,soundeditor_sourcetypetitle,2448,Sound Type,Lydtype
CURRENT,soundeditor_stop,2448,Stop,Stop
CURRENT,soundeditor_sustaintitle,2448,Sustain,Opretholde
CURRENT,soundeditor_title,2448,Sound Editor,Lydredigering
CURRENT,soundeditor_volumetitle,2448,Volume,Lydstyrke
CURRENT,soundinstanceeditor_title,2448,Sound Instance Editor,Redigering af lydinstans
CURRENT,soundparametereditor_chaintitle,2448,Chain,Kæde
CURRENT,soundparametereditor_linktitle,2448,Linked To,Knyttet til
CURRENT,soundparametereditor_smoothing,2448,Smoothing,Udjævning
CURRENT,soundparametereditor_title,2448,Sound Parameter,Lydparameter
CURRENT,soundparametereditor_typetitle,2448,Type,Type
CURRENT,soundparametereditor_updatetitle,2448,Update Type,Opdateringstype
CURRENT,special_advancedlogistics,3239,Interstellar Logistics,Interstellar logistik
CURRENT,special_dronebatchcollection,2448,Drone Batch Collection,Drone batch-indsamling
CURRENT,special_mininglaseraccuracy,2448,Mining Laser Precision,Mine-laser præcision
CURRENT,special_mininglaseraccuracy2,2886,Mining Laser Precision 2,Mining Laser Præcision 2
CURRENT,special_sectorsurvey,3054,Sector Surveying,Sektorundersøgelse
CURRENT,special_stargatepart1,2448,"Andromeda Project Phases 1, 2","Andromeda-projekt faser 1, 2"
CURRENT,special_stargatepart2,2448,Andromeda Project Phase 3,Andromeda-projekt fase 3
CURRENT,special_stargatepart3,2803,"Andromeda Project Phases 4, 5","Andromeda-projektets faser 4, 5"
CURRENT,special_tracksplitter,3054,Splitter Tracks,Splitter spor
CURRENT,speed_paused,2448,PAUSED,PAUSE
CURRENT,speed_slow,2448,SLOW,LANGSOM
CURRENT,stargate_available_subtitle,2624,Phase *X Available,Fase *X tilgængelig
CURRENT,stargate_award_complete_subtitle,3239,All phases completed,Alle faser fuldført
CURRENT,stargate_award_complete_title,3239,STARGATE COMPLETED,STARGATE FÆRDIG
CURRENT,stargate_award_subtitle,2448,Phase *X Completed,Fase *X fuldført
CURRENT,stargate_award_title,2448,STARGATE PROGRESS,STARGATE FREMSKRIDT
CURRENT,stargate_distance_travelled,3239,*X kly REMAINING,*X kly TILBAGE
